BrandId,BrandName,Brand,Name,ProductName,Bloomberg Ticker,Category2Id,Category2Name,SalesUnit,SalesValue
3692191,维莎,VERSAI/维莎,维莎,Fuanna,002327 CH EQUITY,54906004,柜类,4996,9788768.0
31683,Macro/万家乐,Macro/万家乐,万家乐,Guangdong Macro,000533 CH EQUITY,50920004,热水器,14957,16267105.0
11208,ZTE/中兴,ZTE/中兴,中兴,ZTE,000063 CH EQUITY,54300126,路由器,997,288795.0
11208,ZTE/中兴,ZTE/中兴,中兴,ZTE,000063 CH EQUITY,54300127,网卡,6,1608.0
11208,ZTE/中兴,ZTE/中兴,中兴,ZTE,000063 CH EQUITY,54300129,3G无线路由器,813,266723.0
28006,Toread/探路者,Toread/探路者,探路者,Toread,300005 CH EQUITY,54288729,情侣T恤,4341,340169.5
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,50101401,马甲,10,1660.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,53406005,新品,21926,2984894.0
29976,曼妮芬,Maniform/曼妮芬,曼妮芬,Huijie,002763 CH EQUITY,54996011,薄款打底,1618,245894.0
101072,Rapoo/雷柏,Rapoo/雷柏,雷柏,Shenzhen Rapoo,002577 CH EQUITY,50686001,鼠标垫,838,15745.7
3443396,Phenix/凤凰,Phenix/凤凰,凤凰,Shanghai Dragon,600630 CH EQUITY,50024438,相机配件/摄影器材,198,35798.0
31526399,Firs/杉杉,Firs/杉杉,杉杉,Shanshan,600884 CH EQUITY,56558001,秋冬精选,2949,541754.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54298810,男鞋商场同款,5811,1334589.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,54296805,热水器,90968,109919526.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,54296804,洗衣机,59435,73020137.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,54296803,消毒柜,9360,7688030.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,54296802,冷柜,5067,5685213.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,54296801,油烟机,7491,10942396.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,54296800,燃气灶,8852,5245658.0
3229839,神象,神象,神象,Shanghai Pharmacy,601607 CH EQUITY,50072087,石斛/枫斗,19,14622.0
3229839,神象,神象,神象,Shanghai Pharmacy,601607 CH EQUITY,50072081,其他传统滋补,9,2586.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,54892003,电工电料,19876,407812.83000000025
92678117,VENTI/梵迪,VENTI/梵迪,梵迪,CHJ,002345 CH EQUITY,54288538,其他天然宝石,0,0.0
128114252,美眠康,美眠康,美眠康,Dohia home,002761 CH EQUITY,54310362,被子,3,1114.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,55148016,拼接毛衣,159,17661.0
3364141,HIKVISION/海康威视,Hikvision/海康威视,海康威视,Hikvision,002415 CH EQUITY,55450001,智能家居系统,156,60598.2
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,56784011,汽车座垫,2880,978960.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288174,波点T恤,48,5772.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288170,工装裤,10470,1273329.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288171,羽绒马甲,135,25380.0
21539697,Sunflower/圣之花,SunFlower/圣之花,圣之花,Fuanna,002327 CH EQUITY,54310371,床垫/床褥,719,183231.0
21539697,Sunflower/圣之花,SunFlower/圣之花,圣之花,Fuanna,002327 CH EQUITY,54310375,毛毯,210,37440.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,51082001,沐浴桶/浴擦,16568,123351.0
80875,富安娜,Fuanna/富安娜,富安娜,Fuanna,002327 CH EQUITY,50025194,春秋居家拖,1262,37118.0
21666,清华同方,THTG/清华同方,清华同方,Tsinghua Tongfang,600100 CH EQUITY,56790002,Mini电脑盒子,5,8290.0
46510137,福海堂,iTealife/福海堂,福海堂,Shenbao,000019 CH EQUITY,56610041,花茶/果茶/加工茶,193,7556.099999999999
3738792,ELECPRO/伊立浦,Elecpro/伊立浦,伊立浦,DEA General Aviation,002260 CH EQUITY,50938024,电饭煲,48,8753.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,54296822,烟灶消,405,168324.0
101072,Rapoo/雷柏,Rapoo/雷柏,雷柏,Shenzhen Rapoo,002577 CH EQUITY,54300120,鼠键套装,22489,2303102.3000000003
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54298611,长袖T恤,62,3218.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,50037920,POLO衫,1003,137805.0
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,50932011,电饼铛/烤饼机,12120,2370448.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288351,商务衬衫,10371,1312160.0
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,54298765,运动休闲,914,257322.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288354,棉麻T恤,2,216.0
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,55966010,翡翠手镯,7,9054.0
47571,威龙,GRAND DRAGON/威龙,威龙,Wei Long Wine,603779 CH EQUITY,55080005,窗,0,0.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50936005,电热水壶,1450,385580.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,56030006,原汁机,705,408695.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288179,休闲西装,1680,659990.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288172,棉麻衬衫,18,4212.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288170,工装裤,1956,480004.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288171,羽绒马甲,8,3941.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288176,西装,3419,1382041.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288174,波点T恤,277,56523.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,55560013,打底裤,681,98067.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,54310397,被套,710,50890.0
3367024,金色年华,金色年华,金色年华,Jinfeng Wine,600616 CH EQUITY,50105996,暖身黄酒,539,96411.8
3391457,雷允上,雷允上,雷允上,KaiKai Industrial,600272 CH EQUITY,50072032,燕窝,31,6840.0
3391457,雷允上,雷允上,雷允上,KaiKai Industrial,600272 CH EQUITY,50072033,山参/人参/西洋参/高丽参,2011,389972.0
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,54308204,休闲鞋/板鞋,14469,1851745.48
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,50106416,帆船鞋,1,168.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55036011,男士内裤,565927,34362741.69999997
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55036010,保暖套装,29035,2447910.7
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,51606003,针织开衫,103,14148.0
3289999,SOFTTO/索芙特,Softto/索芙特,索芙特,Teamax Smart City,000662 CH EQUITY,54288672,男士乳液,14,502.2
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54692001,婴幼裙子,160,23380.0
3289999,SOFTTO/索芙特,Softto/索芙特,索芙特,Teamax Smart City,000662 CH EQUITY,54288670,爽肤水,31,923.8000000000001
3289999,SOFTTO/索芙特,Softto/索芙特,索芙特,Teamax Smart City,000662 CH EQUITY,54288671,男士沐浴露,0,0.0
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,50350020,鱼嘴单鞋,31,3849.0
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,50026017,烹饪锅具,85534,8482491.0
616354956,SINE/信谊,SINE/信谊,信谊,Shanghai Pharmacy,601607 CH EQUITY,53366011,肝胆用药,47,423.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,57272002,嵌入式电蒸箱,3,10197.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54288240,针织开衫,2661,380508.30000000005
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54288241,九分裤,1452,189508.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,54294750,鞋罩/靴罩,36,483.29999999999995
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,54294753,其他防尘罩,334,13326.599999999999
3324837,贝比拉比,Beibi Labi/贝比拉比,贝比拉比,Labi,002762 CH EQUITY,54312817,婴儿沐浴,4829,208700.99999999997
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50024762,婴儿床品套件,26,1191.0
4139249,JUZUI/玖姿,JUZUI/玖姿,玖姿,Anzheng Fashion,603839 CH EQUITY,50100707,休闲裤,1245,522174.0
29517,Saint Angelo/报喜鸟,SAINT ANGELO/报喜鸟,报喜鸟,Baoxiniao,002154 CH EQUITY,56278002,字母衬衫,15,9625.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,50037920,POLO衫,8001,1503529.0
80541,兰卓丽,Langerie/兰卓丽,兰卓丽,Huijie,002763 CH EQUITY,54972005,精品文胸,27561,4108389.0
10041357,SENMA/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50106425,单鞋,3852,637158.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,55842008,其他智能设备,1,470.0
10041357,SENMA/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50106420,运动休闲,1430,245910.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54312880,吸汗巾,1785,40718.16
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,55014010,保暖裤,46230,1994324.5
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50930005,其他影音家电,16,14977.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50930004,桌面音响,838,179778.0
11714362,BE＆CHEERY/百草味,BE＆CHEERY/百草味,百草味,Haoxiangni Jujube,002582 CH EQUITY,54294221,生鲜水果,62,3031.7999999999997
52923271,现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,54898002,吊顶,0,0.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50930009,饮水机,6393,1503064.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,52972004,罩衣/反穿衣,28390,724029.1000000003
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,56222011,会议系统,3,8340.0
119861624,HLA/海澜之家,HLA/海澜之家,海澜之家,Heilan,600398 CH EQUITY,53636001,新品推荐,30975,7268846.0
4540378,cover/卡文,COVER/卡文,卡文,Harson Trading,603958 CH EQUITY,50034685,骑士靴,12,3778.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,54288351,商务衬衫,4471,650414.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,55392009,毛领大衣,13,4418.7
57152812,Hodohome/红豆居家,红豆居家,红豆居家,Hongdo,600400 CH EQUITY,55036008,塑身分体套装,2,159.6
44607,Harson/哈森,HARSON/哈森,哈森,Harson Trading,603958 CH EQUITY,55972018,彩色豆豆鞋,0,0.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,54990012,女士内裤,804,52744.50000000001
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,54302553,偏光太阳镜,2021,167897.5
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,54302550,蛤蟆镜,693,70692.8
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,54302551,超大框太阳镜,718,73862.8
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,54302557,防蓝光电脑镜,110,15180.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,54302554,墨镜夹片,4,732.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,53990011,国内知名,34924,6509742.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,55074013,蕾丝打底衫,195,37710.1
75211622,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,Toread,300005 CH EQUITY,54298198,腰包/卡包/配件包,10,890.0
75211622,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,Toread,300005 CH EQUITY,54298195,运动单/双肩包,1018,158641.0
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,54692001,婴幼裙子,9586,1067368.0
3229839,神象,神象,神象,Shanghai Pharmacy,601607 CH EQUITY,50072047,灵芝/孢子粉,1,238.0
3289999,SOFTTO/索芙特,Softto/索芙特,索芙特,Teamax Smart City,000662 CH EQUITY,50067473,男士乳液/面霜,14,502.2
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54292573,护肤彩妆,597,38322.4
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50920014,暖风机/取暖器,7387,719486.9
1094640108,ChaCheer/洽洽,洽洽,洽洽,Qiaqia Food,002557 CH EQUITY,54292400,零食/饼干/巧克力/糖果/炒货,129698,2422995.9000000004
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,54966016,堆堆袜,326,9752.6
119861624,HLA/海澜之家,HLA/海澜之家,海澜之家,Heilan,600398 CH EQUITY,55650001,套头针织衫,9333,1867464.0
17610331,西王,西王,西王,Xiwang Foodstuffs,000639 CH EQUITY,50100303,食用油,5073,448523.5000000001
4166906,CHJ/潮宏基,CHJ/潮宏基,潮宏基,CHJ,002345 CH EQUITY,53866013,钻石吊坠,125,536990.4
29481,Erdos/鄂尔多斯,ERDOS/鄂尔多斯,鄂尔多斯,Eerduosi,600295 CH EQUITY,55650001,套头针织衫,520,798196.0
141282027,ACANU/阿肯诺,ACANU/阿肯诺,阿肯诺,Toread,300005 CH EQUITY,55940009,软壳衣裤,6,1554.0
30837,Robam/老板,Robam/老板,老板,robam,002508 CH EQUITY,50916015,净水器,49,103751.0
11599,Hisense/海信,Hisense/海信,海信,Hisense Kelon,000921 CH EQUITY,50930001,空调,2080,6387870.0
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,55812027,和田玉手镯,0,0.0
30837,Robam/老板,Robam/老板,老板,robam,002508 CH EQUITY,57256002,嵌入式烤箱,33,199060.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,50105599,短袖衬衫,2883,442530.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,50024931,枕头/枕芯,32333,1060905.8999999997
80884,多喜爱,Dohia/多喜爱,多喜爱,Dohia home,002761 CH EQUITY,52296001,其他被子,11141,3689259.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,55852019,牛仔哈伦裤,318,51952.0
3222885,ASD/爱仕达,Aishida/爱仕达,爱仕达,Aishida Electric,002403 CH EQUITY,50938010,其它厨房家电,12,2888.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,55858015,背心,10168,337283.50000000006
31683,Macro/万家乐,Macro/万家乐,万家乐,Guangdong Macro,000533 CH EQUITY,50924004,油烟机,975,964498.0
31683,Macro/万家乐,Macro/万家乐,万家乐,Guangdong Macro,000533 CH EQUITY,50924003,烟灶消套装,2703,5128750.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,54292178,驱虫用品,4156,37755.40000000001
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50025227,牛仔裤,39639,4064720.999999995
119566817,金徽,Jinhui/金徽,金徽,Jinhui,603919 CH EQUITY,54308337,白酒,70,12664.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,51448001,布洛克鞋,38,10262.0
120658282,Phoenix/凤凰,Phenix/凤凰,凤凰,Shanghai Dragon,600630 CH EQUITY,50106554,自行车,14577,10409129.5
21666,清华同方,THTG/清华同方,清华同方,Tsinghua Tongfang,600100 CH EQUITY,50069416,接线板/插头,3138,95853.59999999999
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,50106412,人字拖,29,5096.0
30822,Flyco/飞科,Flyco/飞科,飞科,Shanghai Flyco,603868 CH EQUITY,54298158,电熨斗,9594,649020.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,50106416,帆船鞋,8,1752.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,50106417,布鞋,357,75144.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,50106415,豆豆鞋,672,152947.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,50106419,日常休闲,4735,1243974.6
30822,Flyco/飞科,Flyco/飞科,飞科,Shanghai Flyco,603868 CH EQUITY,54298156,扫地机器人,15,19485.0
30822,Flyco/飞科,Flyco/飞科,飞科,Shanghai Flyco,603868 CH EQUITY,54298155,挂烫机,564,118278.0
62614482,Home Aegis/家安,HomeAegis/家安,家安,Shanghai Jahwa,600315 CH EQUITY,51092001,管道疏通,1552,70101.59999999999
766398241,CLASSIC TEDDY/精典泰迪,Classic Teddy/精典泰迪,精典泰迪,NanJi E-Commerce,002127 CH EQUITY,55626001,睡袋/床品,1553,242024.0
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,54298635,POLO衫,19,1227.0
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54312800,奶瓶/奶嘴,142,5011.2
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54294726,内衣收纳盒,3,188.8
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,54298632,短袖T恤,2879,154909.0
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,50067486,护肤套装,75,23882.0
139317,Safiya/索菲娅,SAFIYA/索菲娅,索菲娅,Saturday Co,002291 CH EQUITY,53990011,国内知名,2218,763080.0
44610,St&amp;Sat/星期六,ST&SAT/星期六,星期六,Saturday Co,002291 CH EQUITY,50366025,长靴,73,67277.0
30645,Gree/格力,Gree/格力,格力,Gree,000651 CH EQUITY,54312956,净水器,400,739655.0
3320493,拉芳,Lovefun/拉芳,拉芳,Lafang,603630 CH EQUITY,50073173,头发造型,152,1724.8
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,54288467,钻石,0,0.0
30645,Gree/格力,Gree/格力,格力,Gree,000651 CH EQUITY,54312953,电饭煲,393,48201.0
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,54288469,翡翠,8,9153.0
1691070713,JONAS&amp;VERUS/唯路时,JONAS&VERUS/唯路时,唯路时,Fiyta,000026 CH EQUITY,54804003,表带/配件,355,70625.0
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,50101348,POLO衫,19,1227.0
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,50938010,其它厨房家电,463,77055.4
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,50938011,挂烫机,2902,491186.9
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50920004,热水器,1588,781117.8
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50920005,功放,11,15275.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288727,男T恤,127317,10730864.2
731856718,美圣世家,美圣世家,美圣世家,Jinfeng Wine,600616 CH EQUITY,54308330,葡萄酒,35,6483.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288729,情侣T恤,1797,117729.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288728,女T恤,7094,396277.7
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54288038,短袖T恤,104874,4774486.3
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,54298191,净水器,11347,2097828.0
119861624,HLA/海澜之家,HLA/海澜之家,海澜之家,Heilan,600398 CH EQUITY,56278002,字母衬衫,3546,646868.0
45467,Kaiser/凯撒,KAISER/凯撒,凯撒,Kaiser,002425 CH EQUITY,50037920,POLO衫,74,26862.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50938010,其它厨房家电,26803,3791205.3
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50938011,挂烫机,6523,1854784.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50938012,电熨斗,133,12809.0
193874401,Casarte/卡萨帝,Casarte/卡萨帝,卡萨帝,Haier,600690 CH EQUITY,50934001,酒柜,74,434576.0
31526399,Firs/杉杉,Firs/杉杉,杉杉,Shanshan,600884 CH EQUITY,54288083,POLO衫,2331,452605.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54302673,毛球修剪/粘毛滚,2285,68300.3
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,55002008,保暖上装,203,15656.8
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54298158,电熨斗,562,40433.8
904090854,GREAT WALL/长城,GreatWall/长城,长城,Greatwall Tech,000066 CH EQUITY,56828009,美容清洗服务,0,0.0
